human	humanLabel
http://www.wikidata.org/entity/Q686250	Ramata Diakité
http://www.wikidata.org/entity/Q686366	Judith Davis
http://www.wikidata.org/entity/Q686560	Khadijeh Saqafi
http://www.wikidata.org/entity/Q686595	Najah al-Attar
http://www.wikidata.org/entity/Q686614	Kate Major
http://www.wikidata.org/entity/Q686617	Ildikó Tóth
http://www.wikidata.org/entity/Q686706	Armgard von Alvensleben
http://www.wikidata.org/entity/Q686721	Amanda Elstak
http://www.wikidata.org/entity/Q686752	Amanda Hopmans
http://www.wikidata.org/entity/Q687018	Elizabeth of Hungary, Queen of Serbia
http://www.wikidata.org/entity/Q687049	Lori Nelson
http://www.wikidata.org/entity/Q687317	Luisa Futoransky
http://www.wikidata.org/entity/Q687428	Maria Bartiromo
http://www.wikidata.org/entity/Q687480	Laura Diaz
http://www.wikidata.org/entity/Q687586	Abeba Aregawi
http://www.wikidata.org/entity/Q687854	Jacqueline E. van der Waals
http://www.wikidata.org/entity/Q688488	Arminda Phillips
http://www.wikidata.org/entity/Q688689	Ambapali
http://www.wikidata.org/entity/Q688913	Margaret Hodge
http://www.wikidata.org/entity/Q689041	Sharon Hodgson
http://www.wikidata.org/entity/Q689166	Kate Hoey
http://www.wikidata.org/entity/Q689221	Gizella Ambrus
http://www.wikidata.org/entity/Q689229	Kyri Ambrus
http://www.wikidata.org/entity/Q689231	Mariann Ambrus
http://www.wikidata.org/entity/Q689233	Rita Ambrus
http://www.wikidata.org/entity/Q689242	Teréz Ambrus
http://www.wikidata.org/entity/Q689614	Amenemopet
http://www.wikidata.org/entity/Q689631	Amenia
http://www.wikidata.org/entity/Q690257	Reine Audu
http://www.wikidata.org/entity/Q690338	Lisa Goldstein
http://www.wikidata.org/entity/Q690380	Katalin Hágai
http://www.wikidata.org/entity/Q690432	Martine Roure
http://www.wikidata.org/entity/Q690705	Dominique Tonnerre
http://www.wikidata.org/entity/Q690770	Stacey Nuveman
http://www.wikidata.org/entity/Q690833	Sienna West
http://www.wikidata.org/entity/Q690871	Constance Cumbey
http://www.wikidata.org/entity/Q690879	Teresa Murak
http://www.wikidata.org/entity/Q690918	Isabel Macedo
http://www.wikidata.org/entity/Q690974	Brandy Norwood
http://www.wikidata.org/entity/Q691067	María Antonia Avilés Perea
http://www.wikidata.org/entity/Q691135	Hiroko Shimabukuro
http://www.wikidata.org/entity/Q691190	Teresa Saporiti
http://www.wikidata.org/entity/Q691248	Nicola Mimnagh
http://www.wikidata.org/entity/Q691267	Janine Rozier
http://www.wikidata.org/entity/Q691333	Fiona Hutchison
http://www.wikidata.org/entity/Q691442	Søs Egelind
http://www.wikidata.org/entity/Q691649	Amina bint Abdul Halim bin Salem Nasser
http://www.wikidata.org/entity/Q691800	Tina Harris
http://www.wikidata.org/entity/Q692181	Valeria Montaldi
http://www.wikidata.org/entity/Q692241	Monique Ohsan Bellepeau
http://www.wikidata.org/entity/Q692250	Guilly d'Herbemont
http://www.wikidata.org/entity/Q692563	Christine Citti
http://www.wikidata.org/entity/Q692833	Andrea McArdle
http://www.wikidata.org/entity/Q693029	Leena Krohn
http://www.wikidata.org/entity/Q693055	Dorcas
http://www.wikidata.org/entity/Q693175	Elmira Antonyan
http://www.wikidata.org/entity/Q693189	Sarah Moon
http://www.wikidata.org/entity/Q693218	Daniella van Graas
http://www.wikidata.org/entity/Q693339	Arnetia Walker
http://www.wikidata.org/entity/Q693363	Emi Inui
http://www.wikidata.org/entity/Q693372	Jenny Lavigne
http://www.wikidata.org/entity/Q693414	Éva Szerencsi
http://www.wikidata.org/entity/Q693416	Marianne Kriel
http://www.wikidata.org/entity/Q693522	Vesela Boncheva
http://www.wikidata.org/entity/Q693723	Maria of Calabria
http://www.wikidata.org/entity/Q694639	Alison McGovern
http://www.wikidata.org/entity/Q694759	Siobhain McDonagh
http://www.wikidata.org/entity/Q694984	Seema Malhotra
http://www.wikidata.org/entity/Q694996	Anne Main
http://www.wikidata.org/entity/Q695007	Shabana Mahmood
http://www.wikidata.org/entity/Q695019	Oh Ha-na
http://www.wikidata.org/entity/Q695047	Fiona Mactaggart
http://www.wikidata.org/entity/Q695131	Mary Macleod
http://www.wikidata.org/entity/Q695147	Karen Lumley
http://www.wikidata.org/entity/Q695272	Naomi Long
http://www.wikidata.org/entity/Q696306	Daria Nicolodi
http://www.wikidata.org/entity/Q696347	Ave Ninchi
http://www.wikidata.org/entity/Q696622	Angie Chiu
http://www.wikidata.org/entity/Q696649	Huang Yi
http://www.wikidata.org/entity/Q696666	Chiung Yao
http://www.wikidata.org/entity/Q696826	Arnoldine Charlotte Henriette Wolf
http://www.wikidata.org/entity/Q696857	Tina Pica
http://www.wikidata.org/entity/Q696981	Paola Pitagora
http://www.wikidata.org/entity/Q696991	Cyndi Wang
http://www.wikidata.org/entity/Q697125	Anna Proclemer
http://www.wikidata.org/entity/Q697471	Elena Sofia Ricci
http://www.wikidata.org/entity/Q697669	Amy Fearn
http://www.wikidata.org/entity/Q697862	Kao Chin Su-mei
http://www.wikidata.org/entity/Q697930	Liu Xiaoqing
http://www.wikidata.org/entity/Q697977	Ann C. Noble
http://www.wikidata.org/entity/Q698000	Lina Sastri
http://www.wikidata.org/entity/Q698069	Lady Huarui
http://www.wikidata.org/entity/Q698094	Ana Layevska
http://www.wikidata.org/entity/Q698103	Li Yuchun
http://www.wikidata.org/entity/Q698141	Ana María Orozco
http://www.wikidata.org/entity/Q698173	Ana Celia de Armas
http://www.wikidata.org/entity/Q698411	Shannon Lee
http://www.wikidata.org/entity/Q698490	Deanie Ip
http://www.wikidata.org/entity/Q698494	Kary Ng
http://www.wikidata.org/entity/Q698499	Bondy Chiu
http://www.wikidata.org/entity/Q567124	Annika Langvad
http://www.wikidata.org/entity/Q567130	Annika Martens
http://www.wikidata.org/entity/Q567137	Annika Peimann
http://www.wikidata.org/entity/Q567139	Annika Preil
http://www.wikidata.org/entity/Q567141	Annika Reich
http://www.wikidata.org/entity/Q567143	Annika Scheffel
http://www.wikidata.org/entity/Q567147	Annika Schmidt
http://www.wikidata.org/entity/Q567149	Annika Schmidt
http://www.wikidata.org/entity/Q567150	Annika Sillaots
http://www.wikidata.org/entity/Q567153	Annika Strebel
http://www.wikidata.org/entity/Q567154	Akina Minami
http://www.wikidata.org/entity/Q567157	Annika Tammela
http://www.wikidata.org/entity/Q567165	Annika Tikk
http://www.wikidata.org/entity/Q567166	Annika Unterburg
http://www.wikidata.org/entity/Q567169	Annika Zeyen
http://www.wikidata.org/entity/Q567171	Annika de Buhr
http://www.wikidata.org/entity/Q567175	Anniken Ramberg Krutnes
http://www.wikidata.org/entity/Q567180	Annina Braunmiller
http://www.wikidata.org/entity/Q567182	Annina Frey
http://www.wikidata.org/entity/Q567186	Annina Ruppel
http://www.wikidata.org/entity/Q567202	Annisa Wahyuni
http://www.wikidata.org/entity/Q567233	Annke Conradi
http://www.wikidata.org/entity/Q567385	Maartje Goderie
http://www.wikidata.org/entity/Q567393	Annukka Mallat
http://www.wikidata.org/entity/Q567437	Anny Ahlers
http://www.wikidata.org/entity/Q567438	Anny Hannewald
http://www.wikidata.org/entity/Q567448	Anny Mahn
http://www.wikidata.org/entity/Q567451	Anny von Kulesza
http://www.wikidata.org/entity/Q567771	Joanna Kuligowska
http://www.wikidata.org/entity/Q567793	Velile
http://www.wikidata.org/entity/Q567854	Ann Jarvis
http://www.wikidata.org/entity/Q567916	Marion Burns
http://www.wikidata.org/entity/Q567924	Charlotte de La Marck
http://www.wikidata.org/entity/Q567980	Lee Wiley
http://www.wikidata.org/entity/Q568057	Laurence Borremans
http://www.wikidata.org/entity/Q568062	Eriko Sato
http://www.wikidata.org/entity/Q568107	Trinidad Bonachera
http://www.wikidata.org/entity/Q568158	Franca Masu
http://www.wikidata.org/entity/Q568179	Deborah Mailman
http://www.wikidata.org/entity/Q568216	Giusy Buscemi
http://www.wikidata.org/entity/Q568236	Anouk Nicklisch
http://www.wikidata.org/entity/Q568237	Anouk Vergé-Dépré
http://www.wikidata.org/entity/Q568270	Anouschka Bernhard
http://www.wikidata.org/entity/Q568272	Anouschka Fiedler
http://www.wikidata.org/entity/Q568274	Anouschka Renzi
http://www.wikidata.org/entity/Q568295	Liz Cambage
http://www.wikidata.org/entity/Q568306	Cathy Turner
http://www.wikidata.org/entity/Q568490	Françoise Seigner
http://www.wikidata.org/entity/Q568520	Marie Poissonnier
http://www.wikidata.org/entity/Q568612	Beatrice Plummer, Baroness Plummer
http://www.wikidata.org/entity/Q568623	Katherine Esau
http://www.wikidata.org/entity/Q568679	Anriette Schoeman
http://www.wikidata.org/entity/Q568746	Maria Antonia Branconi
http://www.wikidata.org/entity/Q568812	Wang Pei-Rong
http://www.wikidata.org/entity/Q568813	Kim Braden
http://www.wikidata.org/entity/Q568841	Mirjam Puchner
http://www.wikidata.org/entity/Q568893	Dorothea Puente
http://www.wikidata.org/entity/Q568958	Isis Casalduc
http://www.wikidata.org/entity/Q569049	Ahlam
http://www.wikidata.org/entity/Q569098	Elīna Babkina
http://www.wikidata.org/entity/Q569151	Ruth Picardie
http://www.wikidata.org/entity/Q569234	Annette Van Zyl
http://www.wikidata.org/entity/Q569256	Megumi Murata
http://www.wikidata.org/entity/Q569374	Agnes Preszler
http://www.wikidata.org/entity/Q569620	Anselma Heine
http://www.wikidata.org/entity/Q569920	Edith Hunkeler
http://www.wikidata.org/entity/Q570034	Faltonia Betitia Proba
http://www.wikidata.org/entity/Q570087	Carolina Torres
http://www.wikidata.org/entity/Q570469	Sophia Domancich
http://www.wikidata.org/entity/Q570541	Luiza Xhuvani
http://www.wikidata.org/entity/Q570572	Vera Maretskaya
http://www.wikidata.org/entity/Q570643	Irene Pepinghege
http://www.wikidata.org/entity/Q570794	Ida Dalser
http://www.wikidata.org/entity/Q570832	Kati Lázár
http://www.wikidata.org/entity/Q570905	Arianna Vanderpool-Wallace
http://www.wikidata.org/entity/Q571148	Toshiko Fujita
http://www.wikidata.org/entity/Q571217	Ilona Varga
http://www.wikidata.org/entity/Q571224	Mira Kubasińska
http://www.wikidata.org/entity/Q571362	Márta Egerváry
http://www.wikidata.org/entity/Q571370	Aida Mohamed
http://www.wikidata.org/entity/Q571388	Nancy Njie
http://www.wikidata.org/entity/Q571717	Jill Pittard
http://www.wikidata.org/entity/Q571792	Mae Nolan
http://www.wikidata.org/entity/Q571955	Wanda dos Santos
http://www.wikidata.org/entity/Q572120	Nina Lizell
http://www.wikidata.org/entity/Q572198	Guglielma de Bohême
http://www.wikidata.org/entity/Q572243	Flavia Fortunato
http://www.wikidata.org/entity/Q572281	Anna Soós
http://www.wikidata.org/entity/Q591844	Svetlana Rudalova
http://www.wikidata.org/entity/Q592106	Sabrina Belleval
http://www.wikidata.org/entity/Q592161	Tomoko Kawakami
http://www.wikidata.org/entity/Q592295	Margaret Gardiner
http://www.wikidata.org/entity/Q592604	Dianne Kohler Barnard
http://www.wikidata.org/entity/Q592678	Ginger Alden
http://www.wikidata.org/entity/Q592844	Montserrat Pujol
http://www.wikidata.org/entity/Q592914	Sybil Leek
http://www.wikidata.org/entity/Q592926	Marie Carmen
http://www.wikidata.org/entity/Q593034	Mimmi Sandén
http://www.wikidata.org/entity/Q593067	Mariana Seoane
http://www.wikidata.org/entity/Q593082	Zhou Yimiao
http://www.wikidata.org/entity/Q593138	Dalma Kovács
http://www.wikidata.org/entity/Q593150	Alejandra Orozco
http://www.wikidata.org/entity/Q593210	Marta Bechis
http://www.wikidata.org/entity/Q593242	Maria Winowska
http://www.wikidata.org/entity/Q593291	Geralyn Lucas
http://www.wikidata.org/entity/Q593317	Soraya Haddad
http://www.wikidata.org/entity/Q593331	Adeline Wuillème
http://www.wikidata.org/entity/Q593433	Viorica Țigău
http://www.wikidata.org/entity/Q593461	Eirini Stachtiari
http://www.wikidata.org/entity/Q593555	carleen Hutchins
http://www.wikidata.org/entity/Q593626	Isabella d'Este
http://www.wikidata.org/entity/Q593656	Anna Maria Maiolino
http://www.wikidata.org/entity/Q593764	Susanne Pumper
http://www.wikidata.org/entity/Q593885	Molly Huddle
http://www.wikidata.org/entity/Q594028	Claudia Belderbos
http://www.wikidata.org/entity/Q594045	Helena Klakocar
http://www.wikidata.org/entity/Q594125	Marzena Trybała
http://www.wikidata.org/entity/Q594144	Vanessa Lane
http://www.wikidata.org/entity/Q594270	Amaia Salamanca
http://www.wikidata.org/entity/Q594319	Rebecca Dowbiggin
http://www.wikidata.org/entity/Q594344	Vavyan Fable
http://www.wikidata.org/entity/Q594407	Diana Adams
http://www.wikidata.org/entity/Q594565	Kamala Surayya
http://www.wikidata.org/entity/Q594672	Brigitte Fouré
http://www.wikidata.org/entity/Q594694	Lesley Barber
http://www.wikidata.org/entity/Q594859	Silvia Di Pietro
http://www.wikidata.org/entity/Q594909	Krystyna Kurczab-Redlich
http://www.wikidata.org/entity/Q594952	Rebecca Masterton
http://www.wikidata.org/entity/Q595111	Joanna Skowroń
http://www.wikidata.org/entity/Q595195	Mirjana Milenković
http://www.wikidata.org/entity/Q595257	Kate Adie
http://www.wikidata.org/entity/Q595651	Kseniya Pantelyeyeva
http://www.wikidata.org/entity/Q595695	Jane Haining
http://www.wikidata.org/entity/Q595816	Katarzyna Mroczkowska
http://www.wikidata.org/entity/Q595946	Nicole Croisille
http://www.wikidata.org/entity/Q596034	Jenna Black
http://www.wikidata.org/entity/Q596091	Verónica I
http://www.wikidata.org/entity/Q596223	Irena Bobowska
http://www.wikidata.org/entity/Q596355	Gabrielle Réjane
http://www.wikidata.org/entity/Q596551	Sharmell Sullivan-Huffman
http://www.wikidata.org/entity/Q596593	Valen Hsu
http://www.wikidata.org/entity/Q596626	Bitsie Tulloch
http://www.wikidata.org/entity/Q596669	Nano Nagle
http://www.wikidata.org/entity/Q596750	Antonella Manzoni
http://www.wikidata.org/entity/Q596755	María José Poves
http://www.wikidata.org/entity/Q596774	Elisapie Isaac
http://www.wikidata.org/entity/Q596776	Rebekah Elmaloglou
http://www.wikidata.org/entity/Q596797	Antonella Scanavino
http://www.wikidata.org/entity/Q596923	Raina
http://www.wikidata.org/entity/Q597054	Louisette Ighilahriz
http://www.wikidata.org/entity/Q597117	Sanami Matoh
http://www.wikidata.org/entity/Q597248	Silvia Federici
http://www.wikidata.org/entity/Q597350	Nicolle Dickson
http://www.wikidata.org/entity/Q597524	Lyubov Kiryukhina-Tsyoma
http://www.wikidata.org/entity/Q597917	Arlene Martel
http://www.wikidata.org/entity/Q597940	Deborah Coyne
http://www.wikidata.org/entity/Q597985	Gaylen Ross
http://www.wikidata.org/entity/Q598023	Pamela Díaz
http://www.wikidata.org/entity/Q598052	Lilith Saintcrow
http://www.wikidata.org/entity/Q598176	Carmen Casanova
http://www.wikidata.org/entity/Q598182	Sybille Reinhardt
http://www.wikidata.org/entity/Q598198	Antonia-Alexa Georgiew
http://www.wikidata.org/entity/Q598214	Delia Parodi
http://www.wikidata.org/entity/Q598225	Q598225
http://www.wikidata.org/entity/Q598254	Q598254
http://www.wikidata.org/entity/Q598288	Antonia Brico
http://www.wikidata.org/entity/Q598293	Antonia Bruha
http://www.wikidata.org/entity/Q598304	Antonia Campbell-Hughes
http://www.wikidata.org/entity/Q598310	Antonia Dietrich
http://www.wikidata.org/entity/Q598313	Emma Rabbe
http://www.wikidata.org/entity/Q598316	Antonia Fahberg
http://www.wikidata.org/entity/Q598323	Antonia Franceschi
http://www.wikidata.org/entity/Q598330	Alina Orlova
http://www.wikidata.org/entity/Q598331	Antonia Fässler
http://www.wikidata.org/entity/Q598355	Antonia Gössinger
http://www.wikidata.org/entity/Q598362	Antonia Hausmair
http://www.wikidata.org/entity/Q598364	Antonia Hilke
http://www.wikidata.org/entity/Q598370	Antonia Hodak
http://www.wikidata.org/entity/Q598372	Antonia Cäcilia Holfelder
http://www.wikidata.org/entity/Q598378	Antonia Hornberg
http://www.wikidata.org/entity/Q598392	Antonia Langsdorf
http://www.wikidata.org/entity/Q598398	Antonia Leugers
http://www.wikidata.org/entity/Q598428	Antonia Michaelis
http://www.wikidata.org/entity/Q598429	Antonia Münchow
http://www.wikidata.org/entity/Q598430	Nina Rocheva
http://www.wikidata.org/entity/Q598433	Antonia Palacios
http://www.wikidata.org/entity/Q598450	Antonia Pütz
http://www.wikidata.org/entity/Q598452	Fatima Gallaire
http://www.wikidata.org/entity/Q542700	Alejandrina Benítez de Gautier
http://www.wikidata.org/entity/Q542709	Catarina Leite
http://www.wikidata.org/entity/Q542719	Louise Caroline of Hochberg
http://www.wikidata.org/entity/Q542732	Raphaëla le Gouvello
http://www.wikidata.org/entity/Q542744	Sibylle Elisabeth of Württemberg
http://www.wikidata.org/entity/Q542765	Margarete von Alertshausen
http://www.wikidata.org/entity/Q542777	Catherine Jinks
http://www.wikidata.org/entity/Q542789	Alicia Goranson
http://www.wikidata.org/entity/Q542793	Jo Valentine, Baroness Valentine
http://www.wikidata.org/entity/Q542798	Awista Ayub
http://www.wikidata.org/entity/Q542810	Patrika Darbo
http://www.wikidata.org/entity/Q542811	Marcella Boveri
http://www.wikidata.org/entity/Q542825	Eliza Acton
http://www.wikidata.org/entity/Q542828	Lois Delander
http://www.wikidata.org/entity/Q542835	Flora Thompson
http://www.wikidata.org/entity/Q542841	Spomenka Štimec
http://www.wikidata.org/entity/Q542848	Marti Webb
http://www.wikidata.org/entity/Q542860	Fearne Cotton
http://www.wikidata.org/entity/Q542862	Carol Cady
http://www.wikidata.org/entity/Q542877	Laura Feiersinger
http://www.wikidata.org/entity/Q542880	Norma Smallwood
http://www.wikidata.org/entity/Q542899	Elisabeth of Brandenburg, Duchess of Brunswick-Calenberg-Göttingen
http://www.wikidata.org/entity/Q542908	Nina Aigner
http://www.wikidata.org/entity/Q542917	Lilly Pulitzer
http://www.wikidata.org/entity/Q542919	Brigitta Westphal
http://www.wikidata.org/entity/Q542933	Jackie French
http://www.wikidata.org/entity/Q542939	Maria Lea Pedini-Angelini
http://www.wikidata.org/entity/Q542949	Lea Dabič
http://www.wikidata.org/entity/Q542956	Anita Carter
http://www.wikidata.org/entity/Q542961	Vera Albreht
http://www.wikidata.org/entity/Q542978	Maruša Krese
http://www.wikidata.org/entity/Q542979	Shannon Cochran
http://www.wikidata.org/entity/Q542993	Jennifer Wiseman
http://www.wikidata.org/entity/Q543000	Mona Steigauf
http://www.wikidata.org/entity/Q543011	Ina May Gaskin
http://www.wikidata.org/entity/Q543019	Anne Neville, 16th Countess of Warwick
http://www.wikidata.org/entity/Q543026	Helena Javornik
http://www.wikidata.org/entity/Q543036	Elina Vaara
http://www.wikidata.org/entity/Q543037	Tina Robnik
http://www.wikidata.org/entity/Q543039	Penelope Houston
http://www.wikidata.org/entity/Q543053	Tinkara Kovač
